"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2014","1.467","1.488","1.488","1.437","3.79M","-0.74%"
"01/09/2014","1.478","1.447","1.488","1.447","490.87K","0.00%"
"01/08/2014","1.478","1.437","1.488","1.437","2.39M","2.85%"
"01/07/2014","1.437","1.437","1.457","1.437","2.14M","-1.37%"
"01/06/2014","1.457","1.457","1.457","1.437","1.15M","-1.42%"
"01/05/2014","1.478","1.488","1.498","1.457","2.65M","-0.67%"
"01/02/2014","1.488","1.519","1.539","1.478","2.46M","-1.33%"
"12/31/2013","1.508","1.478","1.508","1.457","270.64K","0.00%"
"12/30/2013","1.508","1.457","1.508","1.457","284.58K","2.03%"
"12/29/2013","1.478","1.437","1.488","1.437","2.61M","0.75%"
"12/26/2013","1.467","1.508","1.529","1.467","1.12M","-2.72%"
"12/25/2013","1.508","1.488","1.529","1.457","2.08M","3.50%"
"12/24/2013","1.457","1.437","1.580","1.437","1.83M","0.69%"
"12/23/2013","1.447","1.478","1.478","1.426","2.36M","0.70%"
"12/22/2013","1.437","1.385","1.437","1.385","512.30K","2.20%"
"12/19/2013","1.406","1.396","1.437","1.396","2.30M","1.52%"
"12/18/2013","1.385","1.375","1.396","1.375","798.07K","0.00%"
"12/17/2013","1.385","1.385","1.416","1.385","108.17K","0.73%"
"12/16/2013","1.375","1.416","1.437","1.375","2.11M","-2.90%"
"12/15/2013","1.416","1.437","1.437","1.416","1.79M","-1.46%"
"12/12/2013","1.437","1.375","1.437","1.375","1.50M","4.51%"
"12/11/2013","1.375","1.375","1.385","1.375","611.81K","-1.50%"
"12/10/2013","1.396","1.396","1.406","1.375","2.15M","-1.41%"
"12/09/2013","1.416","1.375","1.416","1.365","3.20M","3.74%"
"12/08/2013","1.365","1.355","1.437","1.344","4.51M","3.10%"
"12/05/2013","1.324","1.334","1.334","1.324","729.41K","-1.49%"
"12/04/2013","1.344","1.313","1.344","1.313","146.66K","0.75%"
"12/03/2013","1.334","1.313","1.334","1.313","193.21K","2.38%"
"12/02/2013","1.303","1.498","1.498","1.303","804.45K","-0.76%"
"11/28/2013","1.313","1.313","1.334","1.313","303.41K","0.00%"
"11/27/2013","1.313","1.303","1.365","1.303","2.48M","-1.57%"
"11/26/2013","1.334","1.385","1.385","1.313","13.15K","-2.27%"
"11/25/2013","1.365","1.344","1.365","1.344","89.15K","2.32%"
"11/24/2013","1.334","1.334","1.365","1.313","748.68K","0.00%"
"11/21/2013","1.334","1.313","1.334","1.313","487.74K","0.00%"
"11/20/2013","1.334","1.313","1.334","1.313","126.93K","1.60%"
"11/19/2013","1.313","1.324","1.324","1.313","537.76K","-0.83%"
"11/18/2013","1.324","1.313","1.324","1.313","409.41K","0.00%"
"11/17/2013","1.324","1.313","1.324","1.303","671.90K","0.00%"
"11/14/2013","1.324","1.324","1.324","1.324","584.70K","1.61%"
"11/13/2013","1.303","1.303","1.303","1.303","9.43K","-1.59%"
"11/12/2013","1.324","1.303","1.334","1.303","189.75K","0.00%"
"11/11/2013","1.324","1.303","1.334","1.303","445.27K","0.00%"
"11/10/2013","1.324","1.324","1.324","1.313","1.02M","0.00%"
"11/07/2013","1.324","1.313","1.334","1.313","485.89K","0.00%"
"11/06/2013","1.324","1.324","1.324","1.324","235.81K","0.00%"
"11/05/2013","1.324","1.334","1.344","1.313","415.62K","0.00%"
"11/04/2013","1.324","1.313","1.324","1.313","65.97K","0.00%"
"10/31/2013","1.324","1.334","1.334","1.324","148.90K","-0.75%"
"10/30/2013","1.334","1.324","1.334","1.324","440.59K","0.76%"
"10/29/2013","1.324","1.324","1.324","1.324","30.30K","-0.75%"
"10/28/2013","1.334","1.334","1.334","1.334","214.63K","-0.74%"
"10/27/2013","1.344","1.334","1.344","1.324","279.48K","0.75%"
"10/24/2013","1.334","1.324","1.344","1.324","872.67K","0.76%"
"10/23/2013","1.324","1.324","1.324","1.324","31.44K","0.00%"
"10/22/2013","1.324","1.344","1.344","1.324","1.05M","-1.49%"
"10/21/2013","1.344","1.334","1.344","1.334","1.82M","0.00%"
"10/20/2013","1.344","1.324","1.344","1.313","1.56M","1.51%"
"10/10/2013","1.324","1.324","1.344","1.313","291.39K","0.00%"
"10/09/2013","1.324","1.324","1.334","1.313","1.68M","0.84%"
"10/08/2013","1.313","1.303","1.334","1.303","355.03K","0.00%"
"10/07/2013","1.313","1.324","1.324","1.303","1.40M","-0.83%"
"10/06/2013","1.324","1.303","1.324","1.303","363.20K","0.84%"
"10/03/2013","1.313","1.334","1.334","1.303","374.99K","-0.83%"
"10/02/2013","1.324","1.324","1.344","1.313","1.23M","0.00%"
"10/01/2013","1.324","1.303","1.324","1.303","621.00K","0.84%"
"09/30/2013","1.313","1.303","1.313","1.303","127.22K","0.00%"
"09/29/2013","1.313","1.293","1.313","1.293","63.31K","0.77%"
"09/26/2013","1.303","1.313","1.313","1.283","1.48M","-1.59%"
"09/25/2013","1.324","1.313","1.324","1.303","860.30K","0.84%"
"09/24/2013","1.313","1.283","1.313","1.283","785.17K","0.77%"
"09/23/2013","1.303","1.293","1.303","1.293","1.71M","0.00%"
"09/22/2013","1.303","1.293","1.313","1.283","574.58K","0.77%"
"09/19/2013","1.293","1.303","1.303","1.283","214.63K","-0.77%"
"09/18/2013","1.303","1.293","1.303","1.283","99.34K","0.77%"
"09/17/2013","1.293","1.283","1.293","1.283","80.52K","0.78%"
"09/16/2013","1.283","1.303","1.303","1.283","149.31K","-0.77%"
"09/15/2013","1.293","1.313","1.313","1.272","1.42M","0.78%"
"09/12/2013","1.283","1.283","1.283","1.283","52.12K","-0.77%"
"09/11/2013","1.293","1.283","1.293","1.283","17.64K","-1.52%"
"09/10/2013","1.313","1.283","1.313","1.283","820.49K","2.34%"
"09/09/2013","1.283","1.272","1.283","1.272","49.21K","0.00%"
"09/08/2013","1.283","1.272","1.283","1.272","24.95K","1.66%"
"09/05/2013","1.262","1.262","1.262","1.252","72.52K","-3.15%"
"09/04/2013","1.303","1.272","1.303","1.262","1.48M","2.44%"
"09/03/2013","1.272","1.313","1.313","1.272","318.19K","-0.86%"
"09/02/2013","1.283","1.262","1.283","1.262","105.23K","1.66%"
"09/01/2013","1.262","1.283","1.283","1.242","1.83M","2.52%"
"08/29/2013","1.231","1.293","1.293","1.231","2.53M","-4.80%"
"08/28/2013","1.293","1.283","1.293","1.283","15.06M","-0.77%"
"08/27/2013","1.303","1.324","1.334","1.303","669.44K","-1.59%"
"08/26/2013","1.324","1.293","1.324","1.293","262.12K","0.00%"
"08/25/2013","1.324","1.303","1.344","1.303","1.01M","0.84%"
"08/22/2013","1.313","1.283","1.313","1.283","2.65M","1.55%"
"08/21/2013","1.293","1.293","1.293","1.283","973.28K","-0.77%"
"08/20/2013","1.303","1.293","1.313","1.293","563.93K","0.00%"
"08/19/2013","1.303","1.272","1.303","1.272","536.96K","1.56%"
"08/18/2013","1.283","1.272","1.283","1.272","392.35K","0.00%"
"08/15/2013","1.283","1.272","1.283","1.262","830.03K","1.66%"
"08/14/2013","1.262","1.262","1.272","1.262","438.65K","-0.79%"
"08/13/2013","1.272","1.272","1.283","1.262","1.83M","0.00%"
"08/12/2013","1.272","1.272","1.283","1.272","707.14K","-0.86%"
"08/11/2013","1.283","1.283","1.283","1.272","1.04M","0.00%"
"08/06/2013","1.283","1.283","1.293","1.272","864.13K","-0.77%"
"08/05/2013","1.293","1.293","1.303","1.262","760.60K","0.00%"
"08/04/2013","1.293","1.293","1.303","1.272","590.19K","0.00%"
"08/01/2013","1.293","1.293","1.303","1.293","232.14K","-1.52%"
"07/31/2013","1.313","1.303","1.313","1.272","5.65M","-0.83%"
"07/30/2013","1.324","1.303","1.324","1.303","63.84K","0.84%"
"07/29/2013","1.313","1.313","1.313","1.303","700.81K","0.00%"
"07/28/2013","1.313","1.313","1.324","1.313","1.22M","-0.83%"
"07/25/2013","1.324","1.313","1.324","1.313","1.34K","0.00%"
"07/24/2013","1.324","1.334","1.334","1.324","21.63K","0.84%"
"07/23/2013","1.313","1.313","1.313","1.313","0.61K","-1.57%"
"07/22/2013","1.334","1.324","1.334","1.324","1.08M","0.76%"
"07/21/2013","1.324","1.313","1.324","1.313","2.07M","0.00%"
"07/18/2013","1.324","1.324","1.324","1.324","197.88K","0.00%"
"07/17/2013","1.324","1.313","1.324","1.313","403.32K","0.84%"
"07/16/2013","1.313","1.313","1.324","1.313","419.27K","-0.83%"
"07/15/2013","1.324","1.324","1.334","1.313","313.38K","0.84%"
"07/14/2013","1.313","1.313","1.313","1.313","10.63K","0.77%"
"07/11/2013","1.303","1.324","1.334","1.303","311.96K","0.00%"
"07/10/2013","1.303","1.313","1.313","1.303","243.63K","-0.76%"
"07/09/2013","1.313","1.313","1.324","1.313","200.55K","0.77%"
"07/08/2013","1.303","1.283","1.324","1.283","491.75K","0.77%"
"07/07/2013","1.293","1.303","1.303","1.283","735.94K","-1.52%"
"07/04/2013","1.313","1.334","1.344","1.313","166.15K","0.00%"
"07/03/2013","1.313","1.324","1.344","1.313","351.31K","-0.83%"
"07/02/2013","1.324","1.313","1.324","1.313","1.58K","0.84%"
"07/01/2013","1.313","1.313","1.313","1.313","120.58K","0.00%"
"06/30/2013","1.313","1.313","1.313","1.313","390.41K","0.00%"
"06/27/2013","1.313","1.313","1.313","1.313","478.08K","0.00%"
"06/26/2013","1.313","1.303","1.313","1.303","26.91K","0.77%"
"06/25/2013","1.303","1.293","1.303","1.293","10.72K","0.00%"
"06/24/2013","1.303","1.313","1.324","1.293","616.40K","-0.76%"
"06/23/2013","1.313","1.313","1.313","1.303","421.40K","0.00%"
"06/20/2013","1.313","1.334","1.334","1.313","286.67K","-1.57%"
"06/19/2013","1.334","1.334","1.334","1.313","121.22K","0.76%"
"06/18/2013","1.324","1.324","1.334","1.324","369.38K","1.61%"
"06/17/2013","1.303","1.313","1.334","1.303","307.68K","-0.76%"
"06/16/2013","1.313","1.303","1.344","1.303","459.48K","0.77%"
"06/13/2013","1.303","1.313","1.324","1.303","445.65K","-0.76%"
"06/12/2013","1.313","1.313","1.355","1.313","1.69M","-2.31%"
"06/11/2013","1.344","1.355","1.355","1.313","134.61K","1.51%"
"06/10/2013","1.324","1.334","1.334","1.324","51.56K","-0.75%"
"06/09/2013","1.334","1.313","1.355","1.303","696.35K","0.76%"
"06/05/2013","1.324","1.313","1.324","1.313","23.00K","0.00%"
"06/04/2013","1.324","1.324","1.334","1.313","1.08M","-0.75%"
"06/03/2013","1.334","1.385","1.385","1.303","3.86M","-2.27%"
"06/02/2013","1.365","1.324","1.375","1.324","2.36M","3.10%"
"05/30/2013","1.324","1.324","1.324","1.313","1.36M","0.84%"
"05/29/2013","1.313","1.324","1.334","1.313","1.62M","-0.83%"
"05/28/2013","1.324","1.313","1.334","1.313","7.16M","-0.75%"
"05/27/2013","1.334","1.303","1.334","1.303","586.81K","0.76%"
"05/26/2013","1.324","1.303","1.324","1.303","243.30K","-0.75%"
"05/23/2013","1.334","1.313","1.334","1.313","941.02K","0.00%"
"05/22/2013","1.334","1.313","1.334","1.313","1.23M","1.60%"
"05/21/2013","1.313","1.334","1.334","1.313","314.95K","-1.57%"
"05/20/2013","1.334","1.334","1.334","1.303","545.03K","0.00%"
"05/19/2013","1.334","1.303","1.334","1.293","2.21M","2.38%"
"05/16/2013","1.303","1.293","1.324","1.293","661.74K","0.77%"
"05/15/2013","1.293","1.324","1.324","1.252","810.74K","-3.07%"
"05/14/2013","1.334","1.334","1.344","1.324","3.60M","1.60%"
"05/13/2013","1.313","1.313","1.313","1.313","89.77K","-1.57%"
"05/12/2013","1.334","1.283","1.375","1.283","562.76K","2.38%"
"05/09/2013","1.303","1.303","1.313","1.303","459.60K","-0.76%"
"05/08/2013","1.313","1.313","1.324","1.313","503.95K","0.00%"
"05/07/2013","1.313","1.324","1.334","1.313","674.59K","-0.83%"
"05/06/2013","1.324","1.324","1.324","1.324","29.47K","0.00%"
"05/05/2013","1.324","1.283","1.324","1.283","526.84K","0.00%"
